,R_mean,R_std,R_sum,G_mean,G_std,G_sum,B_mean,B_std,B_sum,total_mean,total_std,total_sum,class
1226,186.32836415816325,58.64416451422486,9349212,181.18989158163265,66.3063308469384,9091384,185.62892617984693,55.17663578301024,9314117,184.38239397321428,60.26514026176113,27754713,cellSpace
1227,196.56150350765307,31.484550959836255,9862670,198.98828125,32.53576975520566,9984436,205.67071906887756,25.07036002173522,10319734,200.40683460884352,30.126862646946595,30166840,cellSpace
1228,152.64225924744898,60.41680644082444,7658978,143.24868463010205,66.5022076679019,7187646,177.1272122130102,51.160857447374404,8887535,157.67271869685374,61.37861478551102,23734159,cellSpace
1229,192.5861367984694,36.79750583506362,9663202,181.77104591836735,48.69921514556277,9120544,184.7440409757653,43.024266713943604,9269717,186.3670745642007,43.35586069635078,28053463,cellSpace
1230,170.05446827168367,38.22687285873833,8532653,168.9337930484694,42.69397231755104,8476422,187.3863600127551,34.815621661185794,9402298,175.4582071109694,39.624259389147454,26411373,cellSpace
1231,210.5769889987245,35.12636643507723,10565911,209.9176100127551,39.89392708825059,10532826,207.97534677933675,35.13128918429551,10435371,209.4899819302721,36.80241426405256,31534108,cellSpace
1232,172.1234056122449,45.56223314648506,8636464,151.82228555484693,57.40932678566151,7617835,158.48182397959184,50.01106371206149,7951984,160.80917171556123,51.91996065711155,24206283,cellSpace
1233,109.15427694515306,39.66012150770055,5476925,76.0198899872449,45.389296759473254,3814374,118.35503029336735,46.33129651109448,5938582,101.1763990752551,47.508961926686716,15229881,cellSpace
1234,150.63432716836735,41.40660512816645,7558228,128.80227598852042,45.693279427493586,6462783,167.05978954081633,37.7292352103816,8382392,148.8321308992347,44.58164219096605,22403403,cellSpace
1235,159.62966358418367,43.422775090252,8009578,136.24230707908163,54.26355391469394,6836094,146.95840640943877,50.50703498160096,7373785,147.61012569090136,50.51452791625159,22219457,cellSpace
1236,190.8643574617347,33.63380971031789,9576810,188.71023995535714,39.52727433694499,9468725,192.98264110331633,33.53003297725333,9683097,190.85241284013605,35.71660959735306,28728632,cellSpace
1237,132.30915178571428,68.34721359569707,6638744,128.05959024234693,72.6499833847296,6425518,148.68140146683675,64.61808993086962,7460238,136.35004783163265,69.19051488169315,20524500,cellSpace
1238,151.53645169005102,67.16014412983044,7603493,136.29542012117346,78.79568190173173,6838759,152.92582110969389,69.87439360324214,7673206,146.91923097363946,72.50732959858811,22115458,cellSpace
1239,191.49555564413265,32.43979074063472,9608481,188.56299824617346,35.7235832938282,9461337,190.7605827487245,30.7129058039016,9571603,190.27304554634352,33.04771043404926,28641421,cellSpace
1240,169.3868781887755,50.902609090859436,8499156,153.01273517219389,63.966657534316916,7677567,166.17051977040816,53.366838319834436,8337772,162.85671104379253,56.80773595442615,24514495,cellSpace
1241,106.59691884566327,56.87396113014078,5348607,81.86519451530613,64.1433567903835,4107668,108.89259805484694,67.4728563223797,5463795,99.11823713860544,64.16317819027128,14920070,cellSpace
1242,225.14413265306123,30.864508705847264,11296832,223.41153140943877,38.72527583322687,11209897,217.46187420280611,33.15643695769663,10911367,222.00584608843536,34.564368319717744,33418096,cellSpace
1243,180.54249043367346,38.459865063608916,9058900,168.28404017857142,45.77703340862986,8443820,178.40035076530611,38.64883616032807,8951416,175.74229379251702,41.449419966138635,26454136,cellSpace
1244,190.6798867984694,32.877210954013975,9567554,186.2072903380102,38.24611464787462,9343137,193.37250876913265,32.68304164103337,9702659,190.0865619685374,34.823630510503435,28613350,cellSpace
1245,187.59939014668367,32.467006512841074,9412987,178.2587890625,39.13161350752097,8944313,197.67199457908163,32.23790006173287,9918390,187.8433912627551,35.65201007436852,28275690,cellSpace
1246,163.20637356505102,27.297454614206398,8189043,159.62938456632654,30.865546491322267,8009564,173.3253946109694,26.004350583054112,8696775,165.38705091411563,28.722712348659933,24895382,cellSpace
1247,198.51897321428572,22.31550990169734,9960888,198.04227120535714,23.52134634141506,9936969,209.63181600765307,16.868023506463828,10518486,202.0643534757653,21.76985139330778,30416343,cellSpace
1248,207.8826132015306,42.350146269237015,10430718,204.57188695790816,50.107405110121945,10264599,205.14343510841837,37.78025503026099,10293277,205.86597842261904,43.73365661760081,30988594,cellSpace
1249,149.20254703443877,53.59058149334175,7486387,140.86587213010205,58.381657353373946,7068086,173.83117426658163,53.194989325066416,8722153,154.63319781037416,56.85557361615229,23276626,cellSpace
1250,190.50725446428572,36.35970034665809,9558892,185.64630500637756,43.282491641860936,9314989,194.38267299107142,35.004353346216114,9753345,190.17874415391157,38.5531260579965,28627226,cellSpace
1251,135.94856106505102,58.60814300029356,6821355,123.5311503507653,66.11283652257903,6198299,170.74772799744898,52.873504107850195,8567438,143.40914647108843,62.71528819429595,21587092,cellSpace
1252,159.0549864477041,49.052663224126775,7980743,144.28132971938774,56.55999591890581,7239460,166.38657924107142,48.24724867794689,8348613,156.57429846938774,52.23838199445079,23568816,cellSpace
1253,196.48357780612244,31.500994093972448,9858760,197.94363839285714,32.64732375117658,9932020,203.57559390943877,24.56954807821032,10214609,199.33427003613946,29.94368158474566,30005389,cellSpace
1254,173.29916693239795,40.75893400024847,8695459,172.23078762755102,44.54404096626318,8641852,190.5001594387755,33.30467730795217,9558536,178.6767046662415,40.6813866460421,26895847,cellSpace
1255,195.2518534757653,38.28799746022564,9796957,160.7780612244898,55.39487706035609,8067200,193.44507334183675,44.237760845872515,9706300,183.15832934736395,49.140918007320565,27570457,cellSpace
1256,170.0578164859694,56.618865194683984,8532821,164.64847735969389,60.936636546026534,8261402,192.8372727997449,38.902938484082505,9675803,175.8478555484694,54.40587932344284,26470026,cellSpace
1257,193.70988121811226,32.936232858161524,9719587,189.88695790816325,40.441684823433384,9527768,189.2029257015306,37.43054787991729,9493446,190.93325494260205,37.11769412322725,28740801,cellSpace
1258,218.80554448341837,24.17315107326721,10978787,220.11999760841837,26.03728596018003,11044741,218.66988201530611,19.667511884083595,10971980,219.19847470238096,23.454747391135353,32995508,cellSpace
1259,220.73891900510205,26.604540500345262,11075796,221.32019292091837,28.122133421280687,11104962,216.7938855229592,22.03219411245936,10877850,219.61766581632654,25.79536833883382,33058608,cellSpace
1260,178.87350526147958,48.04674141094226,8975157,172.80883290816325,55.783386050190884,8670856,181.42243303571428,47.902703964823964,9103052,177.70159040178572,50.83995048782134,26749065,cellSpace
1261,111.16177056760205,45.41865246915428,5577653,93.82186702806122,51.38113896631663,4707606,114.6143574617347,50.96371082415295,5750890,106.53266501913265,50.16134637694363,16036149,cellSpace
1262,128.9649433992347,68.87615011045965,6470945,119.28647161989795,72.58689816856023,5985318,133.02268016581633,69.8767449899696,6674546,127.09136506164965,70.69924206678556,19130809,cellSpace
1263,186.37332589285714,42.925670394277255,9351468,180.54227120535714,47.33401793932564,9058889,188.37163185586735,39.450425607487674,9451735,185.09574298469389,43.48392915748367,27862092,cellSpace
1264,112.51080197704081,62.834788940826485,5645342,91.42743542729592,71.06187118756941,4587463,125.8050462372449,64.91747038219954,6312394,109.91442788052721,67.85597492462597,16545199,cellSpace
1265,204.03687021683675,35.9983567992384,10237754,216.25043845663265,27.10877316583103,10850582,216.6630859375,18.633337887960057,10871287,212.31679820365648,28.756967305453447,31959623,cellSpace
1266,168.50609853316325,52.167525302876506,8454962,152.93172034438774,61.09816210676762,7673502,167.4123684630102,49.17837501827622,8400083,162.95006244685374,54.84553330018641,24528547,cellSpace
1267,210.47401147959184,27.295466521847107,10560744,203.62025669642858,35.489683927026306,10216850,207.7510363520408,30.489104578018388,10424116,207.28176817602042,31.400440294685108,31201710,cellSpace
1268,224.70756935586735,22.954428221483976,11274927,225.87944435586735,27.26532732167067,11333727,221.69387755102042,22.900234021848213,11123712,224.09363042091837,24.522434853627423,33732366,cellSpace
1269,171.91069435586735,28.643700732022225,8625791,168.1544961734694,29.77269205959969,8437320,195.5205676020408,17.28047485889049,9810440,178.52858604379253,28.55191332617745,26873551,cellSpace
1270,189.3010801977041,37.38438453499287,9498371,173.6319355867347,48.27751033714346,8712156,182.73999521683675,43.09655181765016,9169162,181.89100366709184,43.62516558280574,27379689,cellSpace
1271,181.1287069515306,40.38719863208091,9088314,171.02270009566325,47.82942901422544,8581235,185.69513313137756,46.66008543983139,9317439,179.2821800595238,45.49248401060139,26986988,cellSpace
1272,179.2659239477041,43.79406235434353,8994847,170.8622050382653,54.62893899644769,8573182,182.58785076530611,47.33898948792563,9161528,177.57199325042518,49.04511625289677,26729557,cellSpace
1273,175.73521205357142,66.91697495803851,8817690,168.24431999362244,75.72762078823746,8441827,185.46554129464286,56.45232822782886,9305919,176.48169111394557,67.20253102414893,26565436,cellSpace
1274,172.68341438137756,26.3662641939431,8664563,174.0872130102041,28.074062559549226,8735000,190.03702965561226,22.31473345972532,9535298,178.93588568239795,26.876995287711942,26934861,cellSpace
1275,182.2117147640306,32.423993723513085,9142655,187.5974569515306,33.77842996507318,9412890,202.7018893494898,26.879126129659312,10170770,190.83702035501702,32.35455096902142,28726315,cellSpace
1276,218.3489915497449,29.591545995556483,10955879,219.30074139030611,31.60693156343957,11003634,218.44874043367346,27.235700206905484,10960884,218.69949112457482,29.53522366467145,32920397,cellSpace
1277,167.90587133290816,41.40892738511362,8424845,163.39787946428572,44.67885440093399,8198652,193.4053332270408,30.72332856292203,9704306,174.90302800807822,41.547106432409905,26327803,cellSpace
1278,184.46010044642858,35.198857718451436,9255470,173.6463847257653,43.733050835896684,8712881,181.07523517219389,38.1572376946893,9085631,179.7272401147959,39.44915701863916,27053982,cellSpace
1279,183.3017578125,11.072499664635828,9197349,177.75119579081633,14.053944341982193,8918844,187.1113879145408,12.502157381546333,9388501,182.72144717261904,13.174840651009823,27504694,cellSpace
1280,222.94838169642858,30.2384853764108,11186658,223.11130819515307,34.4489144292206,11194833,219.17950813137756,27.819835427068718,10997551,221.7463993409864,31.010394035147343,33379042,cellSpace
1281,158.68614477040816,59.211762956746,7962236,150.5027702487245,65.93125297066904,7551627,164.28854432397958,55.28832027546399,8243342,157.8258197810374,60.56923138488856,23757205,cellSpace
1282,219.3693997130102,34.68690308375884,11007079,222.0295559630102,33.45604136434639,11140555,220.65726642219389,19.82269894711516,11071699,220.68540736607142,30.10518641014749,33219333,cellSpace
1283,157.9680723852041,54.47723185786215,7926206,140.85792012117346,64.1285821617367,7067687,158.08438297193877,57.02969870033316,7932042,152.3034584927721,59.242827025220436,22925935,cellSpace
1284,125.68257732780613,49.43224961176747,6306249,98.2657246492347,57.75350307653246,4930581,131.49160953443877,52.84209042798238,6597723,118.47997050382654,55.3807938154371,17834553,cellSpace
1285,186.01791693239795,46.14054911780929,9333635,182.9889588647959,50.37776139662897,9181654,213.5691366390306,22.60988181129109,10716045,194.19200414540816,43.764037979258525,29231334,cellSpace
1286,185.64010682397958,36.65050650527466,9314678,179.48240194515307,43.67611893669401,9005709,185.63089923469389,38.543255111952476,9314216,183.58446933460885,39.84003842360002,27634603,cellSpace
1287,198.6589803890306,43.16737183175395,9967913,191.2995455994898,52.27834034333649,9598646,194.45884486607142,44.10564020508442,9757167,194.80579028486395,46.79392964445699,29323726,cellSpace
1288,194.12458147321428,33.420028169774504,9740395,190.84992825255102,38.35150647968648,9576086,195.55177774234693,33.59636394713658,9812006,193.50876248937075,35.25182995931821,29128487,cellSpace
1289,212.47030452806123,28.621910534247654,10660910,206.91741071428572,37.02867648801079,10382288,208.46920838647958,31.62004391009818,10460151,209.28564120960885,32.69342941451862,31503349,cellSpace
1290,223.95059390943877,23.766064536375055,11236945,222.80054209183675,27.907722163207616,11179240,221.05544483418367,20.53936679109256,11091678,222.60219361181973,24.288421969656188,33507863,cellSpace
1291,194.31349649234693,54.85788157740891,9749874,193.53609295280611,59.60336665724378,9710867,195.99601403061226,45.27865977815516,9834296,194.61520115858843,53.588766434013486,29295037,cellSpace
1292,169.9160754145408,73.49625493634204,8525709,163.41922433035714,77.27100212225423,8199723,166.7112962372449,73.19950605358899,8364906,166.68219866071428,74.72567776461467,25090338,cellSpace
1293,158.9973692602041,40.738768693323145,7977852,153.9423230229592,45.01576154553517,7724210,178.93708147321428,33.43131986988257,8978347,163.9589245854592,41.444797551589126,24680409,cellSpace
1294,133.00376674107142,62.88960966002642,6673597,122.90941884566327,69.0484332261926,6167103,160.6906289859694,58.74412534297917,8062813,138.86793819090136,65.67331796226074,20903513,cellSpace
1295,184.9024433992347,39.57463600364022,9277665,178.5831074617347,46.38609609303034,8960586,205.0352160395408,29.350617721399885,10287847,189.50692230017006,40.66505194566122,28526098,cellSpace
1296,203.06560905612244,26.91490275097816,10189020,201.95196906887756,31.311439044416442,10133142,205.4151387117347,27.01398589776624,10306910,203.47757227891157,28.523820348056063,30629072,cellSpace
1297,212.30125956632654,17.147349997416537,10652428,210.41842713647958,18.551735632416715,10557955,218.4948182397959,12.789103087373377,10963196,213.7381683142007,16.70798981964301,32173579,cellSpace
1298,156.34367028061226,28.54724902841366,7844700,155.12749123086735,29.606753588860617,7783677,183.90975765306123,20.25865773299896,9227856,165.12697305484693,29.618955304216183,24856233,cellSpace
1299,211.6096739477041,25.486802425975394,10617727,212.82942044005102,28.95901967991382,10678929,211.99487802933675,24.926742029095166,10637055,212.14465747236395,26.522455444915146,31933711,cellSpace
1300,176.0524354272959,34.971937502449,8833607,164.02790178571428,46.04771610354415,8230264,176.73080755739795,42.306107604299285,8867645,172.27038159013605,41.77468577985656,25931516,cellSpace
1301,128.96111686862244,55.8818085730655,6470753,107.19858099489795,65.39555390516205,5378796,146.32649075255102,58.97828690004059,7342078,127.49539620535714,62.30706886653872,19191627,cellSpace
1302,195.9792928890306,28.66368040855482,9833457,194.05945073341837,34.1814255304353,9737127,199.94545200892858,30.483105168216,10032463,196.66139854379253,31.290129083823555,29603047,cellSpace
1303,214.62051578443877,26.46651747726309,10768799,214.14883609693877,29.75048986558488,10745132,213.55919164540816,22.57042735227714,10715546,214.10951450892858,26.42951575559625,32229477,cellSpace
1304,163.14732142857142,43.878548618412836,8186080,145.9684909119898,55.438409024391106,7324115,160.94740513392858,50.826981998288055,8075697,156.68773915816325,50.849121799577375,23585892,cellSpace
1305,173.90495455994898,56.53533104965127,8725855,168.0624402104592,61.42303938681935,8432701,191.69001116071428,42.44156500886438,9618238,177.8858019770408,54.99461076187982,26776794,cellSpace
1306,200.70509805484693,31.90629133097549,10070579,194.39552774234693,38.92772524177224,9753990,197.69445551658163,31.729838622199868,9919517,197.59836043792518,34.448420709553794,29744086,cellSpace
1307,192.40186543367346,32.0467688219627,9653956,187.60766103316325,36.64618356326411,9413402,209.8928770727041,21.884353509685084,10531585,196.63413451318027,32.26993786547144,29598943,cellSpace
1308,101.94148596938776,32.09156441982523,5115016,87.19447544642857,31.877888621047983,4375070,131.26602359693877,32.36674479503607,6586404,106.80066167091837,36.96954836715219,16076490,cellSpace
1309,168.3577806122449,54.26865831435428,8447520,152.95639349489795,67.2780311687032,7674740,168.59309231505102,55.45124259600299,8459327,163.3024221407313,59.74068744032343,24581587,cellSpace
1310,153.13402822066325,39.54076039614309,7683653,126.05707908163265,49.67756858404322,6325040,138.4346301020408,44.25328764655787,6946096,139.20857913477892,46.0331949200909,20954789,cellSpace
1311,187.05092075892858,20.329246872651684,9385467,183.5250916772959,25.669724537749815,9208555,196.3866589604592,22.740205297490636,9853897,188.9875571322279,23.647873550479765,28447919,cellSpace
1312,176.3888711734694,27.95466572811502,8850488,166.09151785714286,34.768728364125636,8333808,190.65184550382654,23.97584577915075,9566147,177.71074484481292,30.92676759117328,26750443,cellSpace
1313,144.84839365433675,61.448357701995036,7267913,145.26498724489795,64.09964930984603,7288816,163.24457908163265,58.485744934991544,8190960,151.11931999362244,61.98351314006916,22747689,cellSpace
1314,162.38034119897958,49.25284423451813,8147596,153.16846699617346,56.24299718110062,7685381,176.82629145408163,44.40965294078155,8872436,164.12503321641157,51.139505035467444,24705413,cellSpace
1315,157.90037069515307,35.33356304531686,7922809,153.63827327806123,38.7312888549803,7708954,180.31218112244898,29.122204553378637,9047344,163.95027503188774,36.54826446159943,24679107,cellSpace
1316,231.1232461734694,16.053985974644817,11596840,231.63474569515307,17.430902320734422,11622505,225.22618383290816,12.777454902611545,11300949,229.32805856717687,15.813486391485993,34520294,cellSpace
1317,163.50926737882654,49.61237053881306,8204241,149.2393176020408,58.83779233997904,7488232,165.38582190688774,51.10781122312582,8298399,159.3781356292517,53.824516287881885,23990872,cellSpace
1318,214.33643574617346,27.35250101518855,10754545,204.62713249362244,39.79427551139767,10267371,208.03067203443877,33.91742527080348,10438147,208.99808009141157,34.30585234140814,31460063,cellSpace
1319,131.03557477678572,59.84700437729972,6574841,110.99633290816327,67.00518740824222,5569352,148.76711973852042,60.238145089031676,7464539,130.2663424744898,64.327798404505,19608732,cellSpace
1320,179.04729352678572,63.84836423529251,8983877,173.40222417091837,71.36028380735196,8700630,178.37127311862244,62.203836972052,8949957,176.94026360544217,65.97278767540072,26634464,cellSpace
1321,145.7927694515306,16.137396368635635,7315298,135.2454759247449,16.399257786611816,6786077,180.4607780612245,14.580151294382022,9054800,153.8330078125,24.907240930270632,23156175,cellSpace
1322,163.7255261479592,45.73485951179614,8215092,146.53938137755102,58.15892384629502,7352760,163.06798070790816,52.29050446704445,8182099,157.77762941113946,52.9090356689051,23749951,cellSpace
1323,183.70356345663265,39.83566739819266,9217510,167.1942761479592,48.973173223243805,8389140,173.90463568239795,42.904066732168964,8725839,174.9341584289966,44.58654204323876,26332489,cellSpace
1324,111.90828284438776,22.655076024145117,5615110,93.17811304209184,23.902638367535616,4675305,145.5295559630102,26.825552282694595,7302091,116.87198394982993,32.718461286190816,17592506,cellSpace
1325,145.39799904336735,54.74621155249707,7295490,110.79029815051021,70.55760701121905,5559014,131.0279615752551,63.182227382559745,6574459,129.07208625637756,64.73562156046982,19428963,cellSpace
1326,200.91015625,29.256969841164523,10080868,191.54288903061226,35.99196618578663,9610856,200.00681600765307,29.297795196067455,10035542,197.48662042942178,31.95388679417495,29727266,cellSpace
1327,184.8297193877551,36.24059989905942,9274016,167.44188456632654,46.44379397929025,8401564,174.22700095663265,41.37607522453774,8742014,175.4995349702381,42.17417889077543,26417594,cellSpace
1328,217.22175940688774,41.24033240412166,10899319,215.10409359056123,49.38590104233115,10793063,211.103515625,40.4916011197053,10592330,214.47645620748298,43.96441495238678,32284712,cellSpace
1329,231.9219746492347,20.461742515806378,11636917,231.6774752869898,21.332695477512527,11624649,232.96398676658163,16.15528589034575,11689201,232.1878122342687,19.456735129034644,34950767,cellSpace
1330,190.0289979272959,31.166458104992675,9534895,186.2019889987245,35.90936227694661,9342871,193.6173469387755,29.773350312248336,9714944,189.94944462159864,32.53093941949892,28592710,cellSpace
1331,217.85467155612244,34.020522212635726,10931076,218.4948580994898,36.04032004620378,10963198,217.6193000637755,24.97844968402227,10919266,217.9896099064626,32.04493804407082,32813540,cellSpace
1332,226.7188496492347,19.427740928531342,11375845,227.2437818877551,22.556366320624033,11402184,221.71560108418367,18.73926862727716,11124802,225.22607754039115,20.461426410146057,33902831,cellSpace
1333,172.0505819515306,52.408519290973125,8632810,168.390625,56.395617876576225,8449168,191.62693319515307,35.87607926830214,9615073,177.35604671556123,50.08791144056028,26697051,cellSpace
1334,200.92360889668367,37.41785278405867,10081543,197.61433753188774,43.53098469800897,9915497,202.90005181760205,37.0221822080188,10180713,200.4793327487245,39.496623361540216,30177753,cellSpace
1335,113.71187420280613,40.55661128615238,5705607,107.46293048469387,41.27340936976368,5392060,159.50265066964286,38.524994694201276,8003205,126.89248511904762,46.35790925275609,19100872,cellSpace
1336,222.33364556760205,28.922974491482794,11155813,218.52556999362244,39.37174761675388,10964739,214.42342952806123,32.78287651368159,10758910,218.42754836309524,34.12081538494162,32879462,cellSpace
1337,223.55422911352042,23.582034969392158,11217057,223.80968989158163,26.89832642193849,11229875,218.2624362244898,20.866657030623944,10951536,221.8754517431973,24.046227459102408,33398468,cellSpace
1338,125.67191485969387,56.561506901309066,6305714,105.50063775510205,63.936394669771445,5293600,141.10532924107142,57.25114849333437,7080101,124.09262728528911,61.1074160308195,18679415,cellSpace
1339,187.81750239158163,62.52830479437596,9423931,191.52481265943877,60.83971044042525,9609949,199.5716477997449,35.781347313542895,10013707,192.9713209502551,54.66193870508918,29047587,cellSpace
1340,203.73058832908163,32.47988244026933,10222386,206.26060267857142,31.317514555602113,10349332,211.40001195790816,20.701039849747314,10607207,207.13040098852042,28.83751830043678,31178925,cellSpace
1341,193.62442203443877,42.288210581320435,9715299,186.4192044005102,51.01356347692709,9353770,190.68355389030611,45.4211183793574,9567738,190.2423934417517,46.47581421916981,28636807,cellSpace
1342,163.71452487244898,31.674602915137733,8214540,159.0461973852041,34.14956835543935,7980302,188.5577168367347,21.0682933370659,9461072,170.43947969812925,32.23170741734153,25655914,cellSpace
1343,202.2772839604592,49.95266835533696,10149465,201.10662468112244,55.22359928082755,10090726,205.08354591836735,43.376163789926665,10290272,202.82248485331633,49.782059672678024,30530463,cellSpace
1344,166.8448860012755,54.25068987098465,8371609,156.31453284438774,63.87984476481244,7843238,173.03770727040816,52.19273327394951,8682340,165.39904203869048,57.41899019153767,24897187,cellSpace
1345,206.1121053890306,46.307680095139084,10341881,202.50229193239795,52.35498636944236,10160755,213.91665338010205,30.735574356428142,10733482,207.51035023384352,44.34034213202933,31236118,cellSpace
1346,173.72937260841837,43.662751502338665,8717045,159.6123644770408,57.07396734856813,8008710,171.66659359056123,53.27993902199803,8613543,168.33611022534015,52.02213842300839,25339298,cellSpace
1347,145.11469626913265,20.967013410751,7281275,127.34490593112245,25.32787588004776,6389658,155.1263352997449,21.611319955106566,7783619,142.52864583333334,25.456508613256,21454552,cellSpace
1348,202.4988241390306,49.63428672699914,10160581,193.1529615752551,63.48130792032902,9691643,194.8601522640306,55.02567446470505,9777303,196.83731265943877,56.48244577696546,29629527,cellSpace
1349,168.02953603316325,45.3693560933961,8431050,153.41001674107142,57.691991701801776,7697501,167.23820153061226,52.74369518267715,8391344,162.89258476828232,52.611258332879004,24519895,cellSpace
1350,222.27897799744898,24.562073554773477,11153070,222.0641541772959,27.74261186169441,11142291,220.86704799107142,17.470243969938977,11082225,221.73672672193877,23.65949408353974,33377586,cellSpace
1351,206.5495057397959,44.952719064438355,10363828,209.5871731505102,42.03145097645593,10516246,222.69620934311226,19.87219724926193,11174005,212.94429607780611,37.98928566554983,32054079,cellSpace
1352,194.33252949617346,24.01418367808358,9750829,185.0438456632653,31.224363061617947,9284760,190.81941565688774,27.939700213144373,9574555,190.06526360544217,28.14404410633365,28610144,cellSpace
1353,217.3762755102041,38.56005224468542,10907072,214.35313695790816,48.4605005805215,10755383,207.31909677933675,45.62136332774259,10402443,213.01616974914967,44.60889739912782,32064898,cellSpace
1354,176.00645727040816,24.94710919308937,8831300,171.79187260841837,27.28895914555559,8619829,198.02273995535714,21.171062989789732,9935989,181.94035661139455,27.154529391534656,27387118,cellSpace
1355,225.55899234693877,31.669122223839942,11317648,218.46518255739795,39.97599655818064,10961709,234.1563496492347,12.36871783586543,11749029,226.06017485119048,30.97031870655763,34028386,cellSpace
1356,180.34783561862244,38.269820561837285,9049133,181.09157764668367,40.403062874622506,9086451,193.37085459183675,31.082788338601894,9702576,184.93675595238096,37.28316864341739,27838160,cellSpace
1357,214.71779336734693,25.925253730149088,10773680,214.42283163265307,28.463926946201457,10758880,212.212890625,23.648617149407198,10647994,213.78450520833334,26.11078621987999,32180554,cellSpace
1358,174.3777702487245,61.46845711909637,8749579,164.42016103316325,70.339423156846,8249946,184.8953483737245,57.88241626443926,9277309,174.56442655187075,63.99491826811628,26276834,cellSpace
1359,194.84952965561226,54.724938341971686,9776770,184.85231983418367,69.4375048348223,9275150,184.81688456632654,62.00117256071668,9273372,188.1729113520408,62.52305662422683,28325292,cellSpace
1360,212.4794323979592,33.98255185827393,10661368,214.02921715561226,34.948878814833826,10739130,219.46960698341837,24.090096341899343,11012107,215.32608551232994,31.535824996585454,32412605,cellSpace
1361,109.4137037627551,52.920622086799256,5489942,92.01078204719387,59.634539686653405,4616733,116.52847975127551,59.98208127256815,5846933,105.98432185374149,58.51757679037699,15953608,cellSpace
1362,189.98497289540816,65.86529933765722,9532686,192.1678093112245,65.94001606900376,9642212,199.0868542729592,47.129351481506845,9989382,193.7465454931973,60.42256720048392,29164280,cellSpace
1363,176.00271045918367,62.787976802240706,8831112,158.84705835459184,80.18543141064507,7970310,174.68166055484693,62.96276069848308,8764827,169.8438097895408,69.56677385987359,25566249,cellSpace
1364,172.95053411989795,53.299745844429566,8677966,161.2054368622449,63.94062360779565,8088644,174.13410794005102,52.9667169684778,8737353,169.43002630739795,57.262278426142736,25503963,cellSpace
1365,153.43604512117346,38.45707896096242,7698807,150.0772082270408,40.88760222769848,7530274,171.32495615433675,30.439384589798575,8596401,158.27940316751702,38.02726935627657,23825482,cellSpace
1366,138.4782565369898,54.90530865485204,6948285,124.12972337372449,62.68416658077753,6228333,155.43269690688774,59.3615090603432,7798991,139.346892272534,60.439380882564215,20975609,cellSpace
1367,185.14054528061226,45.39339034146342,9289612,178.9324577487245,51.68796965771034,8978115,198.57142857142858,42.53606381798334,9963520,187.54814386692178,47.40978170192699,28231247,cellSpace
1368,177.8302375637755,45.86995762660761,8922810,166.56457270408163,55.068618921019244,8357544,181.62693319515307,46.299573017736165,9113313,175.34058115433675,49.67558487995548,26393667,cellSpace
1369,204.00819116709184,19.878954306677592,10236315,202.13596141581633,21.70731946271037,10142374,210.86862244897958,16.86441228178457,10580544,205.67092501062925,19.942130062632703,30959233,cellSpace
1370,124.21287069515306,55.144981781002464,6232505,105.26973054846938,63.93535688668001,5282014,135.1935188137755,59.5668344576531,6783470,121.55870668579932,60.923969216053614,18297989,cellSpace
1371,219.55715880102042,30.593251996034915,11016500,219.43692203443877,34.85918750585302,11010467,219.02551020408163,21.836536586575136,10989824,219.33986367984693,29.59785919600468,33016791,cellSpace
1372,117.84251434948979,52.386099710218595,5912866,94.1265943877551,61.49599443574842,4722896,119.06638632015306,62.364928961562455,5974275,110.34516501913265,60.02987345247104,16610037,cellSpace
1373,169.32063137755102,50.29762497229778,8495832,155.29641661352042,54.991791623481056,7792153,166.76399075255102,45.71768899042158,8367550,163.79367958120747,50.84495626573964,24655535,cellSpace
1374,162.3600526147959,62.3881910119181,8146578,150.86866230867346,68.59270771786896,7569986,162.48539142219389,58.611044436121645,8152867,158.57136878188774,63.56494276231375,23869431,cellSpace
1375,165.1829161352041,48.641174647493784,8288218,147.72981106505102,64.27677735012263,7412491,150.05506616709184,62.48912642213588,7529163,154.32259778911563,59.391307097136895,23229872,cellSpace
1376,190.80548469387756,33.49868030003799,9573856,179.61174665178572,40.23547296067847,9012199,186.01060267857142,34.92203311421969,9333268,185.4759446747449,36.62277040992106,27919323,cellSpace
1377,152.2907565369898,66.74429685721474,7641341,136.61429767219389,76.83049183691215,6854759,162.6872010522959,63.50191694309033,8162993,150.53075175382654,70.0827217529451,22659093,cellSpace
1378,174.853515625,44.98421043049351,8773450,156.90216438137756,57.590046493616256,7872723,163.7839205994898,51.176977763406924,8218022,165.17986686862244,52.03628285758396,24864195,cellSpace
1379,192.83755181760205,37.25774986711811,9675817,176.57872289540816,51.23676663172751,8860014,184.35170200892858,43.13373093430462,9250031,184.58932557397958,44.74417794807282,27785862,cellSpace
1380,163.74748883928572,43.04018173953717,8216194,156.63191565688774,47.734728342213025,7859163,181.83745216836735,35.308895726493205,9123876,167.40561888818027,43.64826098139282,25199233,cellSpace
1381,161.9889588647959,51.72951574306202,8127958,153.15949856505102,59.09046324947963,7684931,174.20402184311226,47.72027762839027,8740861,163.1174930909864,53.75312985377504,24553750,cellSpace
